,LocationName,SourceFile,AnnotationType,RelativeStartTime,RelativeEndTime,StartTime,EndTime,FileStartTime,LowFreq,HighFreq,Annotation
602,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,Acoustic,0 days 00:31:06.910930,0 days 00:31:08.230299,2024-03-25 17:16:06.910930+00:00,2024-03-25 17:16:08.230299+00:00,2024-03-25 16:45:00,710.2,2546.8,O
603,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,Acoustic,0 days 00:31:10.617729,0 days 00:31:12.251233,2024-03-25 17:16:10.617729+00:00,2024-03-25 17:16:12.251233+00:00,2024-03-25 16:45:00,820.4,2644.8,O
604,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,Acoustic,0 days 00:31:18.533943,0 days 00:31:19.978966,2024-03-25 17:16:18.533943+00:00,2024-03-25 17:16:19.978966+00:00,2024-03-25 16:45:00,697.9,2571.3,O
605,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,Acoustic,0 days 00:31:22.240741,0 days 00:31:23.874246,2024-03-25 17:16:22.240741+00:00,2024-03-25 17:16:23.874246+00:00,2024-03-25 16:45:00,746.9,2669.3,O
606,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,Acoustic,0 days 00:31:25.821886,0 days 00:31:26.952773,2024-03-25 17:16:25.821886+00:00,2024-03-25 17:16:26.952773+00:00,2024-03-25 16:45:00,844.9,2657.0,O
607,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,Acoustic,0 days 00:31:29.905647,0 days 00:31:31.225016,2024-03-25 17:16:29.905647+00:00,2024-03-25 17:16:31.225016+00:00,2024-03-25 16:45:00,697.9,2657.0,O
608,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,Acoustic,0 days 00:31:32.921347,0 days 00:31:34.303543,2024-03-25 17:16:32.921347+00:00,2024-03-25 17:16:34.303543+00:00,2024-03-25 16:45:00,759.1,2803.9,O
609,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,Acoustic,0 days 00:31:36.282709,0 days 00:31:37.539251,2024-03-25 17:16:36.282709+00:00,2024-03-25 17:16:37.539251+00:00,2024-03-25 16:45:00,893.8,2706.0,O
610,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,Acoustic,0 days 00:31:41.497358,0 days 00:31:43.068036,2024-03-25 17:16:41.497358+00:00,2024-03-25 17:16:43.068036+00:00,2024-03-25 16:45:00,820.4,2755.0,O
611,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,Acoustic,0 days 00:31:47.214624,0 days 00:31:48.659647,2024-03-25 17:16:47.214624+00:00,2024-03-25 17:16:48.659647+00:00,2024-03-25 16:45:00,771.4,2791.7,O
612,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:51:39.738175,0 days 00:51:41.308852,2024-03-27 17:36:39.738175+00:00,2024-03-27 17:36:41.308852+00:00,2024-03-27 16:45:00,685.7,1371.4,C
613,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:51:42.502567,0 days 00:51:44.010417,2024-03-27 17:36:42.502567+00:00,2024-03-27 17:36:44.010417+00:00,2024-03-27 16:45:00,759.1,1371.4,C
614,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:51:45.581094,0 days 00:51:47.088945,2024-03-27 17:36:45.581094+00:00,2024-03-27 17:36:47.088945+00:00,2024-03-27 16:45:00,697.9,1359.1,C
615,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:51:46.837636,0 days 00:51:48.094178,2024-03-27 17:36:46.837636+00:00,2024-03-27 17:36:48.094178+00:00,2024-03-27 16:45:00,881.6,1285.6,C
616,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:51:49.916164,0 days 00:51:51.424014,2024-03-27 17:36:49.916164+00:00,2024-03-27 17:36:51.424014+00:00,2024-03-27 16:45:00,759.1,1359.1,C
617,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:51:52.554902,0 days 00:51:54.062752,2024-03-27 17:36:52.554902+00:00,2024-03-27 17:36:54.062752+00:00,2024-03-27 16:45:00,685.7,1359.1,C
618,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:51:55.319294,0 days 00:51:56.513009,2024-03-27 17:36:55.319294+00:00,2024-03-27 17:36:56.513009+00:00,2024-03-27 16:45:00,771.4,1322.4,C
619,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:51:58.837611,0 days 00:52:00.031326,2024-03-27 17:36:58.837611+00:00,2024-03-27 17:37:00.031326+00:00,2024-03-27 16:45:00,692.1,1339.0,C
620,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:52:00.094153,0 days 00:52:00.973732,2024-03-27 17:37:00.094153+00:00,2024-03-27 17:37:00.973732+00:00,2024-03-27 16:45:00,797.4,1369.1,C
621,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:52:13.727633,0 days 00:52:15.361137,2024-03-27 17:37:13.727633+00:00,2024-03-27 17:37:15.361137+00:00,2024-03-27 16:45:00,646.9,1399.2,C
622,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:52:18.628246,0 days 00:52:20.010442,2024-03-27 17:37:18.628246+00:00,2024-03-27 17:37:20.010442+00:00,2024-03-27 16:45:00,782.3,1323.9,C
623,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:52:22.146563,0 days 00:52:23.277451,2024-03-27 17:37:22.146563+00:00,2024-03-27 17:37:23.277451+00:00,2024-03-27 16:45:00,737.2,1293.9,C
624,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:55:44.073294,0 days 00:55:44.890046,2024-03-27 17:40:44.073294+00:00,2024-03-27 17:40:44.890046+00:00,2024-03-27 16:45:00,601.8,1384.1,C
625,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:55:45.078528,0 days 00:55:45.769626,2024-03-27 17:40:45.078528+00:00,2024-03-27 17:40:45.769626+00:00,2024-03-27 16:45:00,692.1,1339.0,C
626,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:55:46.272242,0 days 00:55:47.403130,2024-03-27 17:40:46.272242+00:00,2024-03-27 17:40:47.403130+00:00,2024-03-27 16:45:00,616.8,1098.3,C
627,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:55:47.905747,0 days 00:55:49.476424,2024-03-27 17:40:47.905747+00:00,2024-03-27 17:40:49.476424+00:00,2024-03-27 16:45:00,812.4,1399.2,C
628,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:55:49.727733,0 days 00:55:51.486891,2024-03-27 17:40:49.727733+00:00,2024-03-27 17:40:51.486891+00:00,2024-03-27 16:45:00,722.2,1323.9,C
629,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:55:52.680606,0 days 00:55:54.439765,2024-03-27 17:40:52.680606+00:00,2024-03-27 17:40:54.439765+00:00,2024-03-27 16:45:00,797.4,1384.1,C
630,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:55:55.696307,0 days 00:55:57.392638,2024-03-27 17:40:55.696307+00:00,2024-03-27 17:40:57.392638+00:00,2024-03-27 16:45:00,601.8,1278.8,C
631,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:55:59.465932,0 days 00:56:00.973782,2024-03-27 17:40:59.465932+00:00,2024-03-27 17:41:00.973782+00:00,2024-03-27 16:45:00,692.1,1293.9,C
632,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:06.251258,0 days 00:56:07.696282,2024-03-27 17:41:06.251258+00:00,2024-03-27 17:41:07.696282+00:00,2024-03-27 16:45:00,662.0,1369.1,C
633,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:09.769576,0 days 00:56:12.345487,2024-03-27 17:41:09.769576+00:00,2024-03-27 17:41:12.345487+00:00,2024-03-27 16:45:00,767.3,1354.0,C
634,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:17.811444,0 days 00:56:20.513009,2024-03-27 17:41:17.811444+00:00,2024-03-27 17:41:20.513009+00:00,2024-03-27 16:45:00,782.3,1354.0,C
635,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:25.727658,0 days 00:56:27.172681,2024-03-27 17:41:25.727658+00:00,2024-03-27 17:41:27.172681+00:00,2024-03-27 16:45:00,677.0,1308.9,C
636,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:34.083661,0 days 00:56:35.340203,2024-03-27 17:41:34.083661+00:00,2024-03-27 17:41:35.340203+00:00,2024-03-27 16:45:00,662.0,1278.8,C
637,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:37.350670,0 days 00:56:38.795693,2024-03-27 17:41:37.350670+00:00,2024-03-27 17:41:38.795693+00:00,2024-03-27 16:45:00,692.1,1369.1,C
638,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:39.235483,0 days 00:56:40.492025,2024-03-27 17:41:39.235483+00:00,2024-03-27 17:41:40.492025+00:00,2024-03-27 16:45:00,662.0,1354.0,C
639,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:41.183223,0 days 00:56:42.125629,2024-03-27 17:41:41.183223+00:00,2024-03-27 17:41:42.125629+00:00,2024-03-27 16:45:00,812.4,1339.0,C
640,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:42.062802,0 days 00:56:43.130863,2024-03-27 17:41:42.062802+00:00,2024-03-27 17:41:43.130863+00:00,2024-03-27 16:45:00,692.1,1218.6,C
641,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:45.078503,0 days 00:56:46.837661,2024-03-27 17:41:45.078503+00:00,2024-03-27 17:41:46.837661+00:00,2024-03-27 16:45:00,646.9,1384.1,C
642,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:49.853362,0 days 00:56:51.047077,2024-03-27 17:41:49.853362+00:00,2024-03-27 17:41:51.047077+00:00,2024-03-27 16:45:00,722.2,1354.0,C
643,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:50.984249,0 days 00:56:52.177964,2024-03-27 17:41:50.984249+00:00,2024-03-27 17:41:52.177964+00:00,2024-03-27 16:45:00,737.2,1323.9,C
644,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:54.753875,0 days 00:56:56.073244,2024-03-27 17:41:54.753875+00:00,2024-03-27 17:41:56.073244+00:00,2024-03-27 16:45:00,767.3,1323.9,C
645,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:56.198898,0 days 00:56:57.141305,2024-03-27 17:41:56.198898+00:00,2024-03-27 17:41:57.141305+00:00,2024-03-27 16:45:00,827.5,1293.9,C
646,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:56:57.895230,0 days 00:56:59.842870,2024-03-27 17:41:57.895230+00:00,2024-03-27 17:41:59.842870+00:00,2024-03-27 16:45:00,616.8,1414.2,C
647,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:00.596795,0 days 00:57:01.287893,2024-03-27 17:42:00.596795+00:00,2024-03-27 17:42:01.287893+00:00,2024-03-27 16:45:00,722.2,1339.0,C
648,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:02.041818,0 days 00:57:04.994691,2024-03-27 17:42:02.041818+00:00,2024-03-27 17:42:04.994691+00:00,2024-03-27 16:45:00,586.7,1323.9,C
649,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:05.434481,0 days 00:57:06.125579,2024-03-27 17:42:05.434481+00:00,2024-03-27 17:42:06.125579+00:00,2024-03-27 16:45:00,662.0,1399.2,C
650,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:06.879504,0 days 00:57:09.706724,2024-03-27 17:42:06.879504+00:00,2024-03-27 17:42:09.706724+00:00,2024-03-27 16:45:00,601.8,1339.0,C
651,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:11.340228,0 days 00:57:12.848078,2024-03-27 17:42:11.340228+00:00,2024-03-27 17:42:12.848078+00:00,2024-03-27 16:45:00,631.9,1323.9,C
652,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:13.413522,0 days 00:57:14.858545,2024-03-27 17:42:13.413522+00:00,2024-03-27 17:42:14.858545+00:00,2024-03-27 16:45:00,616.8,1384.1,C
653,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:16.492050,0 days 00:57:17.874246,2024-03-27 17:42:16.492050+00:00,2024-03-27 17:42:17.874246+00:00,2024-03-27 16:45:00,601.8,1339.0,C
654,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:18.251208,0 days 00:57:19.507750,2024-03-27 17:42:18.251208+00:00,2024-03-27 17:42:19.507750+00:00,2024-03-27 16:45:00,692.1,1354.0,C
655,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:20.010367,0 days 00:57:21.643871,2024-03-27 17:42:20.010367+00:00,2024-03-27 17:42:21.643871+00:00,2024-03-27 16:45:00,631.9,1339.0,C
656,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:22.272142,0 days 00:57:23.465857,2024-03-27 17:42:22.272142+00:00,2024-03-27 17:42:23.465857+00:00,2024-03-27 16:45:00,646.9,1474.4,C
657,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:23.654338,0 days 00:57:24.533918,2024-03-27 17:42:23.654338+00:00,2024-03-27 17:42:24.533918+00:00,2024-03-27 16:45:00,481.4,1203.6,C
658,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:24.596745,0 days 00:57:27.361137,2024-03-27 17:42:24.596745+00:00,2024-03-27 17:42:27.361137+00:00,2024-03-27 16:45:00,601.8,1414.2,C
659,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:29.088995,0 days 00:57:30.408364,2024-03-27 17:42:29.088995+00:00,2024-03-27 17:42:30.408364+00:00,2024-03-27 16:45:00,767.3,1489.4,C
660,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:36.062802,0 days 00:57:37.444998,2024-03-27 17:42:36.062802+00:00,2024-03-27 17:42:37.444998+00:00,2024-03-27 16:45:00,782.3,1459.3,C
661,CAR213,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,Acoustic,0 days 00:57:37.884788,0 days 00:57:39.769601,2024-03-27 17:42:37.884788+00:00,2024-03-27 17:42:39.769601+00:00,2024-03-27 16:45:00,677.0,1429.3,C
