,index,wavfile,fullfilename,sourceFile,startOffset,endOffset
254,734,NEG_000254.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000254.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$154500_1711360800.Table.1.selections.txt,0 days 00:04:18.344392,0 days 00:04:21.344392
255,734,NEG_000255.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000255.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:05:39.808536,0 days 00:05:42.808536
256,734,NEG_000256.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000256.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:03:42.962162,0 days 00:03:45.962162
257,734,NEG_000257.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000257.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:06:18.227069,0 days 00:06:21.227069
258,734,NEG_000258.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000258.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:03:33.214321,0 days 00:03:36.214321
259,734,NEG_000259.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000259.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:06:28.016555,0 days 00:06:31.016555
260,734,NEG_000260.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000260.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:03:38.869287,0 days 00:03:41.869287
261,734,NEG_000261.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000261.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:02:03.527252,0 days 00:02:06.527252
262,734,NEG_000262.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000262.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$084500_1711335600.Table.1.selections.txt,0 days 00:02:59.593461,0 days 00:03:02.593461
263,734,NEG_000263.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000263.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:05:53.568352,0 days 00:05:56.568352
264,734,NEG_000264.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000264.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR3_20231214$040000_1702526400.Table.1.selections.txt,0 days 00:01:41.575232,0 days 00:01:44.575232
265,734,NEG_000265.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000265.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231215$020000_1702605600.Table.1.selections.txt,0 days 00:06:17.736634,0 days 00:06:20.736634
266,734,NEG_000266.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000266.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$154500_1711360800.Table.1.selections.txt,0 days 00:00:20.330749,0 days 00:00:23.330749
267,734,NEG_000267.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000267.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:05:22.959356,0 days 00:05:25.959356
268,734,NEG_000268.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000268.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:03:37.122992,0 days 00:03:40.122992
269,734,NEG_000269.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000269.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$174500_1711368000.Table.1.selections.txt,0 days 00:04:23.985296,0 days 00:04:26.985296
270,734,NEG_000270.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000270.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$010000_1702429200.Table.1.selections.txt,0 days 00:06:16.880518,0 days 00:06:19.880518
271,734,NEG_000271.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000271.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR3_20231214$040000_1702526400.Table.1.selections.txt,0 days 00:03:46.123287,0 days 00:03:49.123287
272,734,NEG_000272.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000272.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$174500_1711368000.Table.1.selections.txt,0 days 00:00:56.029361,0 days 00:00:59.029361
273,734,NEG_000273.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000273.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:05:08.368675,0 days 00:05:11.368675
274,734,NEG_000274.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000274.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR3_20231214$040000_1702526400.Table.1.selections.txt,0 days 00:00:20.544528,0 days 00:00:23.544528
275,734,NEG_000275.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000275.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240328$094500_1711598400.Table.1.selections.txt,0 days 00:05:02.239822,0 days 00:05:05.239822
276,734,NEG_000276.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000276.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:01:46.746037,0 days 00:01:49.746037
277,734,NEG_000277.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000277.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$010000_1702429200.Table.1.selections.txt,0 days 00:03:35.706495,0 days 00:03:38.706495
278,734,NEG_000278.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000278.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:04:44.958351,0 days 00:04:47.958351
279,734,NEG_000279.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000279.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$154500_1711360800.Table.1.selections.txt,0 days 00:01:19.192142,0 days 00:01:22.192142
280,734,NEG_000280.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000280.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,0 days 00:04:20.777361,0 days 00:04:23.777361
281,734,NEG_000281.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000281.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$114500_1711519200.Table.1.selections.txt,0 days 00:03:56.301007,0 days 00:03:59.301007
282,734,NEG_000282.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000282.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:06:10.593432,0 days 00:06:13.593432
283,734,NEG_000283.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000283.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:00:48.796446,0 days 00:00:51.796446
284,734,NEG_000284.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000284.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:05:49.998110,0 days 00:05:52.998110
285,734,NEG_000285.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000285.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:04:36.595510,0 days 00:04:39.595510
286,734,NEG_000286.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000286.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240328$094500_1711598400.Table.1.selections.txt,0 days 00:02:34.429998,0 days 00:02:37.429998
287,734,NEG_000287.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000287.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231212$130000_1702386000.Table.1.selections.txt,0 days 00:01:05.074640,0 days 00:01:08.074640
288,734,NEG_000288.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000288.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$020000_1702432800.Table.1.selections.txt,0 days 00:02:26.546624,0 days 00:02:29.546624
289,734,NEG_000289.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000289.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$084500_1711335600.Table.1.selections.txt,0 days 00:01:01.332612,0 days 00:01:04.332612
290,734,NEG_000290.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000290.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$000000_1702425600.Table.1.selections.txt,0 days 00:01:11.057969,0 days 00:01:14.057969
291,734,NEG_000291.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000291.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:02:01.472939,0 days 00:02:04.472939
292,734,NEG_000292.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000292.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,0 days 00:04:33.139802,0 days 00:04:36.139802
293,734,NEG_000293.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000293.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:05:46.063855,0 days 00:05:49.063855
294,734,NEG_000294.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000294.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR3_20231214$040000_1702526400.Table.1.selections.txt,0 days 00:01:59.295772,0 days 00:02:02.295772
295,734,NEG_000295.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000295.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:02:00.936931,0 days 00:02:03.936931
296,734,NEG_000296.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000296.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:05:39.885719,0 days 00:05:42.885719
297,734,NEG_000297.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000297.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,0 days 00:04:45.847303,0 days 00:04:48.847303
298,734,NEG_000298.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000298.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240323$160400_1711189140.Table.1.selections.txt,0 days 00:01:30.744176,0 days 00:01:33.744176
299,734,NEG_000299.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000299.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240323$160400_1711189140.Table.1.selections.txt,0 days 00:06:15.041277,0 days 00:06:18.041277
300,734,NEG_000300.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000300.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231214$040000_1702526400.Table.1.selections.txt,0 days 00:05:32.687013,0 days 00:05:35.687013
301,734,NEG_000301.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000301.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:02:36.829715,0 days 00:02:39.829715
302,734,NEG_000302.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000302.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR3_20231218$100000_1702893600.Table.1.selections.txt,0 days 00:03:19.262238,0 days 00:03:22.262238
303,734,NEG_000303.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000303.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:03:00.219085,0 days 00:03:03.219085
304,734,NEG_000304.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000304.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:05:20.002697,0 days 00:05:23.002697
